day,operate,price,investment,total_balance
165,sell,60.419347887432195,25.549755316962568,9512.792167367974
166,sell,60.974207043647766,27.809698888868073,9573.766374411622
167,sell,60.90100128029917,29.572311082116126,9634.66737569192
168,sell,60.527857467966896,29.41396340882964,9695.195233159888
169,sell,60.45133967457582,27.457242736601966,9755.646572834463
171,sell,60.607334548458084,24.186889322781298,9816.253907382921
172,sell,61.41586175421025,23.777975095113195,9877.669769137132
173,sell,60.29577020262877,20.437311490290096,9937.96553933976
174,sell,60.76869953517553,22.53411076580679,9998.734238874937
176,sell,59.3800186344788,4.404877272268593,10058.114257509416
177,buy,58.553800288627826,0.0,9999.560457220789
180,buy,58.98966208025627,0.0,9940.570795140533
181,sell,60.258177001122704,4.3529277733978455,10000.828972141655
182,buy,61.2377751521717,0.0,9939.591196989484
183,sell,58.54912540586611,1.6434095031518314,9998.14032239535
185,buy,58.43806455135109,0.0,9939.702257843997
186,sell,55.602954316441355,-4.99823049598112,9995.305212160438
188,buy,55.62533776061787,0.0,9939.67987439982
189,sell,58.19904987217183,-1.7498590882441674,9997.878924271992
191,sell,58.548469253860276,1.4073407102613311,10056.427393525853
192,sell,58.14813177574365,-0.6928132945846801,10114.575525301598
193,sell,58.67448412384874,-0.534293544483642,10173.250009425446
195,buy,60.224091801200075,0.0,10113.025917624247
196,sell,60.301882647146385,-1.5282927942755689,10173.327800271394
197,sell,59.71769222580406,2.189716042577907,10233.045492497198
199,sell,58.69951124631689,5.526570461340195,10291.745003743516
200,sell,56.80175793170929,-5.682665802230643,10348.546761675225
202,buy,55.57697576606188,0.0,10292.969785909163
203,sell,55.449459561145886,-0.22944070482125725,10348.419245470308
205,buy,55.985820805133244,0.0,10292.433424665174
206,sell,55.9287151511071,-0.10200020863302102,10348.362139816281
207,buy,57.10501395431038,0.0,10291.257125861972
208,sell,56.389659214100675,-1.2527004034743057,10347.646785076073
210,buy,53.121907200224996,0.0,10294.524877875847
211,sell,52.73161868159832,-0.7347035134781884,10347.256496557446
215,buy,54.1111427493397,0.0,10293.145353808106
216,sell,53.59392847489062,-0.9558369093127177,10346.739282282997
219,buy,52.34945657321646,0.0,10294.38982570978
220,sell,52.44021518536283,0.1733706863211423,10346.830040895144
221,buy,52.23519965400419,0.0,10294.59484124114
222,buy,52.68087420228948,0.0,10241.91396703885
225,sell,52.594549520592864,0.6879458085140603,10294.508516559443
226,sell,52.11523259772093,-1.073713398142442,10346.623749157163
227,buy,52.229077944842174,0.0,10294.394671212322
229,buy,50.51092067539412,0.0,10243.883750536927
230,sell,48.957531419819134,-6.263841242761435,10292.841281956746
232,buy,48.65702467188248,0.0,10244.184257284864
233,buy,49.08309897274694,0.0,10195.101158312116
234,buy,49.57590590523796,0.0,10145.525252406878
238,sell,52.253907416476075,3.4507126731725464,10197.779159823354
239,sell,52.919782423301285,8.760826992946264,10250.698942246656
240,sell,52.615907495257034,7.197606908381362,10303.314849741913
241,sell,52.79065133589938,6.4844915528245926,10356.105501077813
