day,operate,price,investment,total_balance
119,sell,119.62984715021321,16.490928864945495,6891.603810286936
121,sell,120.09644718420168,18.018023196749287,7011.700257471138
122,buy,121.75728589296341,0.0,6889.942971578174
123,sell,119.96640310333714,18.14286813661806,7009.9093746815115
124,sell,119.37868487788683,14.516817156547054,7129.288059559398
126,sell,117.28255966350662,12.101212214287965,7246.5706192229045
128,sell,124.7209627713155,18.857843240041998,7371.29158199422
130,buy,124.61071317147798,0.0,7246.680868822742
131,sell,123.69056553243946,14.193864521371067,7370.371434355182
132,sell,122.00900002679373,14.710945233930097,7492.380434381976
135,buy,121.90119762763061,0.0,7370.479236754345
136,sell,122.59758124537984,17.049726241103187,7493.076817999725
139,buy,133.2075933566939,0.0,7359.869224643031
140,buy,132.86241015565247,0.0,7227.0068144873785
141,buy,131.45163781712745,0.0,7095.555176670251
142,sell,128.15602953774214,19.19000398277333,7223.711206207993
143,buy,128.23861646856403,0.0,7095.472589739429
144,sell,127.88930635227916,20.486519906973395,7223.361896091708
145,sell,131.2935190866483,23.614944083234967,7354.655415178357
146,sell,131.16547099249146,25.92648857731798,7485.820886170848
148,buy,129.45377750488478,0.0,7356.367108665963
149,buy,129.10636965175945,0.0,7227.260739014204
150,buy,130.87009833648335,0.0,7096.3906406777205
151,sell,129.33991124090244,19.868678490398377,7225.730551918623
152,sell,128.24844428179495,19.264240621381543,7353.978996200418
153,sell,129.60346115558423,22.91112215479175,7483.582457356002
154,sell,127.35647193148588,17.82267181392661,7610.938929287488
155,sell,128.46986181594548,8.998552857409434,7739.408791103433
157,buy,132.3132985362463,0.0,7607.095492567187
159,sell,130.07423790231405,11.406031463888304,7737.169730469501
161,sell,134.81301146399346,12.593019358656562,7871.982741933494
162,sell,136.47982270488865,10.91321637683373,8008.462564638383
163,sell,136.55065565789482,11.180539569762438,8145.013220296278
164,sell,135.78965404622068,8.590790135274277,8280.802874342498
165,buy,135.73788504916683,0.0,8145.064989293332
166,buy,134.45589530566667,0.0,8010.609093987665
168,buy,136.13159438555158,0.0,7874.477499602113
170,sell,135.23064154444,9.534240442179158,8009.708141146553
171,sell,136.5704546228062,9.671948716698994,8146.2785957693595
173,sell,137.14106904226355,10.653156559466954,8283.419664811623
174,buy,137.69714437854418,0.0,8145.722520433079
175,sell,137.52060362004158,10.408416809077158,8283.24312405312
177,sell,130.1897617627037,3.6494375854856638,8413.432885815824
178,buy,130.0507108271122,0.0,8283.382174988712
179,sell,131.04890477748086,3.2982782062870406,8414.431079766193
181,sell,130.48153621139772,6.827262248675815,8544.912615977591
182,buy,132.83673866730533,0.0,8412.075877310286
183,sell,131.08426229581528,6.405261496186567,8543.160139606101
185,sell,132.32574397842473,9.907627813861055,8675.485883584526
186,sell,135.07523197220053,10.93811017678638,8810.561115556728
187,sell,134.8177999186846,8.19117914296868,8945.378915475412
188,sell,137.35452343640645,12.67692697817526,9082.733438911819
190,buy,137.88230016307352,0.0,8944.851138748745
193,sell,137.14883392240154,2.9587206452668613,9081.999972671147
195,sell,139.47692469384492,4.978469478645872,9221.476897364992
196,sell,137.57523342167406,4.658439945088867,9359.052130786666
197,sell,137.48731198906898,7.21209864485098,9496.539442775735
198,sell,135.379405345524,4.577408210753535,9631.918848121259
199,buy,135.94445532560349,0.0,9495.974392795655
200,buy,138.3304940814669,0.0,9357.643898714188
202,sell,122.11337010073112,-5.416463625993555,9479.75726881492
203,buy,121.94869396601008,0.0,9357.808574848908
204,sell,124.7258743266575,-4.694902875390436,9482.534449175566
208,sell,128.65900794566915,-2.7618467916708167,9611.193457121235
209,sell,129.76766896247864,-4.398341763263566,9740.961126083714
211,sell,131.35109368728627,-2.3091599005919927,9872.312219771
212,sell,129.65972802575743,-4.754125145603264,10001.971947796757
213,sell,132.32618697477847,-3.9005583071500585,10134.298134771536
214,sell,132.03360864199567,1.5247112470761592,10266.331743413532
216,sell,134.44659697446332,1.2119074311135747,10400.778340387995
217,sell,136.76021375014534,-0.8138001843609303,10537.53855413814
218,sell,135.13311369022995,-0.596818482541473,10672.67166782837
220,buy,136.68024281958787,0.0,10535.991425008782
221,buy,138.1547594909016,0.0,10397.83666551788
222,sell,136.42302978038788,-1.378918158100162,10534.259695298268
224,buy,136.86954196234456,0.0,10397.390153335924
225,buy,135.0865417770092,0.0,10262.303611558915
226,buy,132.43264653057122,0.0,10129.870965028344
228,buy,128.98101706622583,0.0,10000.889947962118
229,sell,130.8575337276934,7.305399895603985,10131.74748168981
231,sell,136.53266656974301,-0.10797189615740928,10268.280148259553
233,sell,132.83585819028485,-3.849958785507516,10401.116006449838
234,sell,132.1171966708971,-3.472171546212171,10533.233203120735
235,sell,132.23814012184084,-2.1085754492629434,10665.471343242576
237,sell,132.43917623018024,0.00493058152961622,10797.910519472756
238,sell,135.75224661719767,5.24978768580738,10933.662766089954
242,buy,141.33004802857704,0.0,10792.332718061378
243,sell,141.16860021007142,-0.11423460244843087,10933.50131827145
