day,operate,price,investment,total_balance
200,sell,55.99773872131345,-1.3532958836539952,10062.303258605747
202,buy,53.16993143303989,0.0,10009.133327172707
203,buy,51.24120490749465,0.0,9957.892122265213
204,buy,51.742240488529205,0.0,9906.149881776684
205,buy,51.894405196617306,0.0,9854.255476580067
206,buy,51.78003422500479,0.0,9802.475442355062
207,sell,51.48608705906872,-3.1669109374190865,9853.961529414131
208,sell,53.12427197042143,3.6749078526281154,9907.085801384554
209,sell,53.083163045960646,2.5915432821829802,9960.168964430515
210,sell,52.4728592845031,1.1146752442660262,10012.641823715017
211,sell,52.685516085886775,1.7487085020981379,10065.327339800904
212,buy,50.65612439677125,0.0,10014.671215404132
213,buy,50.86565670679374,0.0,9963.805558697339
214,buy,50.74390835780923,0.0,9913.061650339529
217,sell,51.07533932279648,0.8275700737420683,9964.136989662326
218,sell,51.08804840162338,0.4372138476685311,10015.225038063949
219,buy,49.32115345123293,0.0,9965.903884612715
220,buy,48.71463775413213,0.0,9917.189246858583
221,buy,49.637623635811906,0.0,9867.551623222771
222,buy,50.00374413621785,0.0,9817.547879086553
223,buy,49.25410834054219,0.0,9768.293770746011
224,sell,49.4109530312835,-2.626828263063027,9817.704723777295
227,sell,50.59611256995776,2.5850148050277575,9868.300836347253
228,sell,50.25197994698328,3.1558116076122396,9918.552816294236
229,buy,50.61716405277275,0.0,9867.935652241464
230,buy,50.26644197337828,0.0,9817.669210268086
232,sell,50.97398768330095,2.6922401791307737,9868.643197951387
233,sell,51.74393277244371,3.4801166718342658,9920.387130723831
234,sell,50.97819953554699,3.500400785015661,9971.365330259378
235,sell,52.405492665035126,3.533047822272084,10023.770822924413
236,sell,51.98703230891988,3.422940371337297,10075.757855233333
237,buy,51.51914419730929,0.0,10024.238711036023
238,sell,51.663734513291274,0.28065356720257384,10075.902445549315
240,buy,51.44657469828962,0.0,10024.455870851025
241,sell,51.54930789715445,0.1996890939140427,10076.005178748179
